time,open,high,low,close,volume
2025-01-06 01:30:00,1.08268,1.08268,1.08197,1.08205,3267
2025-01-06 01:45:00,1.08205,1.08356,1.08187,1.08246,1927
2025-01-06 02:00:00,1.08253,1.08269,1.08122,1.08202,742
2025-01-06 02:15:00,1.08194,1.08273,1.08194,1.08234,4538
2025-01-06 02:30:00,1.08238,1.08272,1.08199,1.08237,4413
2025-01-06 02:45:00,1.08228,1.08274,1.08223,1.08266,515
2025-01-06 03:00:00,1.08279,1.08326,1.08199,1.08237,3282
2025-01-06 03:15:00,1.08242,1.08242,1.08193,1.08218,2323
2025-01-06 03:30:00,1.08211,1.08326,1.08211,1.08259,510
2025-01-06 03:45:00,1.0826,1.0826,1.08177,1.08221,778
2025-01-06 04:00:00,1.08213,1.0828,1.08166,1.08242,3442
2025-01-06 04:15:00,1.08257,1.08257,1.08126,1.08213,4928
2025-01-06 04:30:00,1.08229,1.08231,1.08157,1.08221,3291
2025-01-06 04:45:00,1.08227,1.08271,1.08227,1.08237,2585
2025-01-06 05:00:00,1.08252,1.08346,1.08198,1.08232,1606
2025-01-06 05:15:00,1.08233,1.08257,1.08103,1.08252,531
2025-01-06 05:30:00,1.08259,1.08259,1.08147,1.08213,3625
2025-01-06 05:45:00,1.08225,1.0826,1.08212,1.08218,1236
2025-01-06 06:00:00,1.08218,1.08245,1.08124,1.08203,2348
2025-01-06 06:15:00,1.08203,1.08311,1.08203,1.08218,3532
2025-01-06 06:30:00,1.08227,1.08306,1.08172,1.08227,4108
2025-01-06 06:45:00,1.08233,1.08242,1.08176,1.08206,4640
2025-01-06 07:00:00,1.08198,1.08198,1.08103,1.08158,3177
2025-01-06 07:15:00,1.08136,1.08239,1.08136,1.08209,793
2025-01-06 07:30:00,1.08207,1.08286,1.0819,1.08211,3696
2025-01-06 07:45:00,1.0819,1.0819,1.08136,1.08182,2071
2025-01-06 08:00:00,1.08172,1.08208,1.08095,1.08181,3548
2025-01-06 08:15:00,1.08172,1.08244,1.08172,1.08235,3439
2025-01-06 08:30:00,1.0823,1.08288,1.08081,1.08223,4762
2025-01-06 08:45:00,1.08232,1.08232,1.08185,1.08208,768
2025-01-06 09:00:00,1.08218,1.08252,1.08168,1.08205,1647
2025-01-06 09:15:00,1.0821,1.083,1.0821,1.08223,3842
2025-01-06 09:30:00,1.0823,1.08323,1.08193,1.08262,1379
2025-01-06 09:45:00,1.08269,1.08288,1.08227,1.08245,558
2025-01-06 10:00:00,1.0822,1.08251,1.0822,1.08235,2997
2025-01-06 10:15:00,1.08235,1.08295,1.08235,1.08265,4391
2025-01-06 10:30:00,1.08247,1.08265,1.08227,1.08229,716
2025-01-06 10:45:00,1.08234,1.08284,1.08234,1.08279,4839
2025-01-06 11:00:00,1.08258,1.08295,1.08258,1.08283,2811
2025-01-06 11:15:00,1.08281,1.08281,1.08222,1.08231,1233
2025-01-06 11:30:00,1.08236,1.08284,1.08216,1.08217,3002
2025-01-06 11:45:00,1.08205,1.08236,1.08112,1.08159,2921
2025-01-06 12:00:00,1.08168,1.08258,1.0809,1.08178,3877
2025-01-06 12:15:00,1.08183,1.08201,1.08142,1.08185,873
2025-01-06 12:30:00,1.08188,1.08263,1.08188,1.08224,611
2025-01-06 12:45:00,1.08231,1.08231,1.08173,1.08214,3040
2025-01-06 13:00:00,1.0821,1.0822,1.08195,1.08205,793
2025-01-06 13:15:00,1.08206,1.08224,1.08186,1.08213,2969
2025-01-06 13:30:00,1.08213,1.08225,1.08202,1.08214,2698
2025-01-06 13:45:00,1.08214,1.08246,1.08157,1.08212,3768
2025-01-06 14:00:00,1.08205,1.08205,1.08038,1.08165,667
2025-01-06 14:15:00,1.08152,1.0823,1.08152,1.08198,3653
2025-01-06 14:30:00,1.08195,1.08195,1.08132,1.08155,569
2025-01-06 14:45:00,1.08151,1.0827,1.08151,1.08198,1925
2025-01-06 15:00:00,1.08191,1.08226,1.08139,1.08183,3072
2025-01-06 15:15:00,1.08192,1.08251,1.08094,1.08153,2154
2025-01-06 15:30:00,1.08142,1.08197,1.08111,1.08157,2759
2025-01-06 15:45:00,1.08155,1.08214,1.08126,1.08154,601
2025-01-06 16:00:00,1.08166,1.08166,1.08073,1.08112,2231
2025-01-06 16:15:00,1.08121,1.08159,1.08116,1.08154,1861
2025-01-06 16:30:00,1.08166,1.08166,1.08108,1.08139,832
2025-01-06 16:45:00,1.08133,1.0824,1.08132,1.0817,2752
2025-01-06 17:00:00,1.08178,1.08178,1.08081,1.08119,4824
2025-01-06 17:15:00,1.08108,1.08157,1.08058,1.08131,3760
2025-01-06 17:30:00,1.08128,1.08128,1.08091,1.08107,1622
2025-01-06 17:45:00,1.08105,1.08134,1.08084,1.08109,2457
2025-01-06 18:00:00,1.08103,1.08146,1.07998,1.08103,2459
2025-01-06 18:15:00,1.08099,1.08151,1.08099,1.08136,959
2025-01-06 18:30:00,1.08131,1.08186,1.08093,1.08096,1717
2025-01-06 18:45:00,1.08086,1.08103,1.08048,1.08101,1430
2025-01-06 19:00:00,1.0811,1.08182,1.08057,1.08105,810
2025-01-06 19:15:00,1.08103,1.08195,1.08069,1.08085,3389
2025-01-06 19:30:00,1.08087,1.08148,1.08074,1.081,2258
2025-01-06 19:45:00,1.08102,1.08123,1.08102,1.08115,4841
2025-01-06 20:00:00,1.08116,1.08116,1.08004,1.08076,971
2025-01-06 20:15:00,1.08077,1.08128,1.08077,1.08113,4917
2025-01-06 20:30:00,1.0811,1.0811,1.08079,1.08083,4736
2025-01-06 20:45:00,1.08097,1.08116,1.08073,1.08095,3680
2025-01-06 21:00:00,1.08102,1.08185,1.08073,1.08109,2860
2025-01-06 21:15:00,1.08109,1.08117,1.08071,1.08078,1644
2025-01-06 21:30:00,1.08074,1.08162,1.08038,1.08088,598
2025-01-06 21:45:00,1.08087,1.08113,1.08013,1.08061,4149
2025-01-06 22:00:00,1.08065,1.08072,1.07956,1.08056,993
2025-01-06 22:15:00,1.08071,1.08071,1.07973,1.08015,2657
2025-01-06 22:30:00,1.08001,1.08055,1.07997,1.08037,2677
2025-01-06 22:45:00,1.08044,1.08151,1.08016,1.08082,1923
2025-01-06 23:00:00,1.08094,1.08104,1.08059,1.08093,1005
2025-01-06 23:15:00,1.08079,1.08079,1.08027,1.08055,4805
2025-01-06 23:30:00,1.08053,1.08118,1.08053,1.08091,860
2025-01-06 23:45:00,1.08081,1.08198,1.0807,1.08109,653
2025-01-07 00:00:00,1.08113,1.08126,1.081,1.08114,1032
2025-01-07 00:15:00,1.08111,1.08111,1.0796,1.0805,2511
2025-01-07 00:30:00,1.08049,1.08104,1.08049,1.08058,2857
2025-01-07 00:45:00,1.08054,1.08122,1.08002,1.08069,3283
2025-01-07 01:00:00,1.08076,1.08135,1.08038,1.08082,2469
2025-01-07 01:15:00,1.08084,1.08111,1.08068,1.08105,2847
2025-01-07 01:30:00,1.08107,1.08107,1.07942,1.08043,4936
2025-01-07 01:45:00,1.08045,1.08077,1.07962,1.08009,1134
2025-01-07 02:00:00,1.08015,1.08057,1.08015,1.08057,3101
2025-01-07 02:15:00,1.08054,1.08127,1.08054,1.0808,1692
2025-01-07 02:30:00,1.08097,1.08097,1.0798,1.08054,1236
2025-01-07 02:45:00,1.08042,1.0805,1.08042,1.08044,2936
2025-01-07 03:00:00,1.08026,1.08134,1.08026,1.0808,1708
2025-01-07 03:15:00,1.08062,1.08137,1.08,1.08065,2558
2025-01-07 03:30:00,1.08044,1.08047,1.07968,1.08042,1107
2025-01-07 03:45:00,1.08048,1.08099,1.08048,1.08072,3565
2025-01-07 04:00:00,1.08078,1.0812,1.08031,1.08074,4249
2025-01-07 04:15:00,1.08086,1.08112,1.08065,1.08075,4826
2025-01-07 04:30:00,1.08064,1.08064,1.07983,1.08041,2537
2025-01-07 04:45:00,1.08048,1.0808,1.08018,1.08022,2685
2025-01-07 05:00:00,1.08022,1.08085,1.08022,1.08059,1496
2025-01-07 05:15:00,1.08061,1.08075,1.07978,1.08024,3078
2025-01-07 05:30:00,1.0803,1.08082,1.07966,1.08044,1679
2025-01-07 05:45:00,1.08036,1.08059,1.07917,1.0801,2420
2025-01-07 06:00:00,1.08036,1.08059,1.07995,1.08052,3731
2025-01-07 06:15:00,1.08065,1.08078,1.0795,1.0802,1832
2025-01-07 06:30:00,1.08014,1.08044,1.08014,1.08043,3244
2025-01-07 06:45:00,1.08033,1.08041,1.08014,1.08019,2760
2025-01-07 07:00:00,1.08018,1.0806,1.0797,1.07983,3998
2025-01-07 07:15:00,1.07985,1.08055,1.07985,1.08028,3913
2025-01-07 07:30:00,1.08038,1.0807,1.08011,1.08031,705
2025-01-07 07:45:00,1.08019,1.08021,1.07974,1.08015,2309
2025-01-07 08:00:00,1.08018,1.08018,1.07958,1.07978,1399
2025-01-07 08:15:00,1.07963,1.0802,1.07963,1.07978,1247
2025-01-07 08:30:00,1.07983,1.07989,1.07973,1.07981,3129
2025-01-07 08:45:00,1.0798,1.0798,1.07921,1.07968,2942
2025-01-07 09:00:00,1.07987,1.08042,1.07987,1.08018,4932
2025-01-07 09:15:00,1.08002,1.08083,1.07974,1.07977,2261
2025-01-07 09:30:00,1.07991,1.07991,1.07917,1.07919,4874
2025-01-07 09:45:00,1.07902,1.07989,1.07902,1.07984,2796
2025-01-07 10:00:00,1.07971,1.07971,1.07932,1.07955,2231
2025-01-07 10:15:00,1.07938,1.07989,1.07922,1.07963,4498
2025-01-07 10:30:00,1.07966,1.07998,1.07896,1.0795,3459
2025-01-07 10:45:00,1.07938,1.08004,1.07938,1.07976,1438
2025-01-07 11:00:00,1.07963,1.08013,1.07944,1.07975,2664
2025-01-07 11:15:00,1.07977,1.07977,1.07885,1.07942,3373
2025-01-07 11:30:00,1.07946,1.07968,1.07836,1.07914,1950
2025-01-07 11:45:00,1.07915,1.07985,1.07915,1.07919,1703
2025-01-07 12:00:00,1.07917,1.07958,1.07835,1.0792,2372
2025-01-07 12:15:00,1.07939,1.07939,1.0783,1.07895,4991
2025-01-07 12:30:00,1.07896,1.07926,1.07888,1.07926,3524
2025-01-07 12:45:00,1.07934,1.07936,1.07898,1.07908,2555
2025-01-07 13:00:00,1.07909,1.07941,1.07863,1.07927,2691
2025-01-07 13:15:00,1.07916,1.07964,1.0785,1.0791,2178
2025-01-07 13:30:00,1.07916,1.07916,1.07859,1.07864,4882
2025-01-07 13:45:00,1.07858,1.0797,1.07858,1.07893,3037
2025-01-07 14:00:00,1.07892,1.07892,1.0779,1.07849,2165
2025-01-07 14:15:00,1.07852,1.07893,1.07825,1.07877,4626
2025-01-07 14:30:00,1.07857,1.07915,1.07833,1.07859,3511
2025-01-07 14:45:00,1.07843,1.07879,1.07762,1.07842,743
2025-01-07 15:00:00,1.07851,1.07916,1.07851,1.07873,639
2025-01-07 15:15:00,1.07866,1.07866,1.07784,1.07803,2948
2025-01-07 15:30:00,1.07797,1.0784,1.07794,1.07824,1224
2025-01-07 15:45:00,1.07826,1.07878,1.07791,1.07865,2064
2025-01-07 16:00:00,1.07861,1.07881,1.07835,1.07849,4759
2025-01-07 16:15:00,1.07853,1.07869,1.07721,1.07832,603
2025-01-07 16:30:00,1.07831,1.07831,1.07791,1.0781,4547
2025-01-07 16:45:00,1.07812,1.0783,1.07743,1.07822,562
2025-01-07 17:00:00,1.07815,1.07863,1.0781,1.07847,2562
2025-01-07 17:15:00,1.07849,1.07902,1.07834,1.07844,4369
2025-01-07 17:30:00,1.07856,1.07857,1.07793,1.07831,4065
2025-01-07 17:45:00,1.07826,1.07931,1.07826,1.07852,2726
2025-01-07 18:00:00,1.07861,1.0787,1.07829,1.07844,2046
2025-01-07 18:15:00,1.07844,1.07852,1.07785,1.07822,4572
2025-01-07 18:30:00,1.07829,1.07854,1.07737,1.07832,4146
2025-01-07 18:45:00,1.07833,1.07879,1.07789,1.07804,2290
2025-01-07 19:00:00,1.07804,1.07825,1.07799,1.07825,629
2025-01-07 19:15:00,1.07828,1.07844,1.07828,1.07844,3515
2025-01-07 19:30:00,1.07856,1.07893,1.07711,1.07837,1426
2025-01-07 19:45:00,1.07839,1.07918,1.07839,1.07846,2480
2025-01-07 20:00:00,1.07851,1.07851,1.07783,1.07812,2225
2025-01-07 20:15:00,1.07809,1.07872,1.07803,1.0786,2319
2025-01-07 20:30:00,1.07876,1.07876,1.07743,1.07834,2707
2025-01-07 20:45:00,1.07841,1.07868,1.07841,1.07863,3788
2025-01-07 21:00:00,1.07864,1.07897,1.07809,1.07841,3395
2025-01-07 21:15:00,1.0784,1.07873,1.07831,1.07851,2256
2025-01-07 21:30:00,1.07861,1.07875,1.07848,1.07848,3037
2025-01-07 21:45:00,1.07842,1.07842,1.07747,1.07805,2827
2025-01-07 22:00:00,1.07787,1.0788,1.07787,1.07797,2628
2025-01-07 22:15:00,1.07797,1.07837,1.0779,1.07814,3696
2025-01-07 22:30:00,1.07826,1.07837,1.07757,1.07784,2717
2025-01-07 22:45:00,1.078,1.078,1.07687,1.07772,4153
2025-01-07 23:00:00,1.07771,1.07858,1.07771,1.07842,3661
2025-01-07 23:15:00,1.07842,1.07869,1.07772,1.07786,2927
2025-01-07 23:30:00,1.07791,1.07842,1.07761,1.07804,4759
2025-01-07 23:45:00,1.07801,1.0786,1.078,1.07804,914
2025-01-08 00:00:00,1.07809,1.07847,1.0776,1.07769,4594
2025-01-08 00:15:00,1.07768,1.07768,1.07694,1.07766,4750
2025-01-08 00:30:00,1.07776,1.0784,1.07709,1.07777,2335
2025-01-08 00:45:00,1.07785,1.07801,1.07735,1.07744,2568
2025-01-08 01:00:00,1.07752,1.07792,1.07748,1.07775,3370
2025-01-08 01:15:00,1.07773,1.078,1.07747,1.07781,1522
2025-01-08 01:30:00,1.078,1.078,1.07742,1.07774,898
2025-01-08 01:45:00,1.07779,1.07846,1.07755,1.07765,3477
2025-01-08 02:00:00,1.07767,1.07862,1.07761,1.07827,3419
2025-01-08 02:15:00,1.0782,1.0782,1.07742,1.07798,4470
2025-01-08 02:30:00,1.07797,1.0789,1.07713,1.07819,628
2025-01-08 02:45:00,1.0782,1.0782,1.0774,1.07777,2032
2025-01-08 03:00:00,1.07769,1.0785,1.07711,1.0777,1550
2025-01-08 03:15:00,1.07767,1.0781,1.07767,1.07784,3452
2025-01-08 03:30:00,1.07783,1.07832,1.07663,1.07774,843
2025-01-08 03:45:00,1.07774,1.07819,1.07653,1.07749,1924
2025-01-08 04:00:00,1.07731,1.07845,1.07731,1.07804,1103
2025-01-08 04:15:00,1.07803,1.07912,1.0774,1.07763,2090
2025-01-08 04:30:00,1.0776,1.07819,1.07744,1.07746,4751
2025-01-08 04:45:00,1.07745,1.07843,1.07745,1.07803,2648
2025-01-08 05:00:00,1.07814,1.07814,1.07727,1.07763,1247
2025-01-08 05:15:00,1.07784,1.07789,1.07722,1.07752,999
2025-01-08 05:30:00,1.07758,1.07763,1.07716,1.07723,3856
2025-01-08 05:45:00,1.07711,1.07817,1.07711,1.07795,885
2025-01-08 06:00:00,1.07792,1.07801,1.07737,1.07739,4733
2025-01-08 06:15:00,1.07745,1.07763,1.07738,1.07757,4843
2025-01-08 06:30:00,1.07762,1.07798,1.07756,1.07779,2235
2025-01-08 06:45:00,1.07789,1.07796,1.07763,1.07779,3057
2025-01-08 07:00:00,1.07778,1.07814,1.0768,1.07771,1678
2025-01-08 07:15:00,1.07768,1.0777,1.0774,1.07752,1379
2025-01-08 07:30:00,1.07769,1.07777,1.07646,1.07762,2005
2025-01-08 07:45:00,1.07763,1.0781,1.07716,1.07771,1506
2025-01-08 08:00:00,1.0776,1.07838,1.07671,1.07735,4157
2025-01-08 08:15:00,1.0775,1.07781,1.0775,1.07766,2805
2025-01-08 08:30:00,1.07751,1.0779,1.07749,1.07779,772
2025-01-08 08:45:00,1.07744,1.07866,1.07717,1.07783,3395
2025-01-08 09:00:00,1.0779,1.07816,1.07733,1.0774,3595
2025-01-08 09:15:00,1.07749,1.07876,1.07725,1.07798,3372
2025-01-08 09:30:00,1.07802,1.07802,1.07768,1.07787,2106
2025-01-08 09:45:00,1.07774,1.07796,1.07768,1.07772,2947
2025-01-08 10:00:00,1.07771,1.07877,1.07742,1.07793,3351
2025-01-08 10:15:00,1.0779,1.07851,1.0779,1.07823,1824
2025-01-08 10:30:00,1.07817,1.07817,1.07671,1.07749,2557
2025-01-08 10:45:00,1.07763,1.07786,1.07763,1.07774,4402
2025-01-08 11:00:00,1.07763,1.07763,1.07647,1.07723,3622
2025-01-08 11:15:00,1.07726,1.07778,1.07726,1.07777,3266
2025-01-08 11:30:00,1.07789,1.0783,1.07657,1.07794,2654
2025-01-08 11:45:00,1.07798,1.07798,1.07776,1.07795,2229
2025-01-08 12:00:00,1.07808,1.07911,1.07785,1.07794,3222
2025-01-08 12:15:00,1.078,1.078,1.0767,1.07761,3394
2025-01-08 12:30:00,1.07765,1.07806,1.07716,1.078,3863
2025-01-08 12:45:00,1.07804,1.07836,1.07771,1.0782,2340
2025-01-08 13:00:00,1.07826,1.07826,1.07741,1.07778,2461
2025-01-08 13:15:00,1.07774,1.07878,1.07761,1.07806,4924
2025-01-08 13:30:00,1.07793,1.07847,1.07749,1.07751,3175
2025-01-08 13:45:00,1.0776,1.07808,1.0776,1.07802,2439
2025-01-08 14:00:00,1.07814,1.07814,1.07778,1.07783,513
2025-01-08 14:15:00,1.07785,1.07819,1.07761,1.07771,3558
2025-01-08 14:30:00,1.07765,1.07765,1.07701,1.07761,1245
2025-01-08 14:45:00,1.07746,1.07824,1.07729,1.07754,2510
2025-01-08 15:00:00,1.07755,1.07827,1.07753,1.07775,3113
2025-01-08 15:15:00,1.07762,1.07783,1.07739,1.07741,3446
2025-01-08 15:30:00,1.07726,1.07775,1.07726,1.07747,3682
2025-01-08 15:45:00,1.07747,1.07761,1.07646,1.07743,3986
2025-01-08 16:00:00,1.07735,1.0779,1.07681,1.07718,4578
2025-01-08 16:15:00,1.07721,1.07798,1.07721,1.07788,2407
2025-01-08 16:30:00,1.07786,1.07786,1.07723,1.07732,4491
2025-01-08 16:45:00,1.07726,1.07775,1.07711,1.07722,2147
2025-01-08 17:00:00,1.07705,1.07728,1.07691,1.07713,3163
2025-01-08 17:15:00,1.07704,1.07846,1.07704,1.07765,2382
2025-01-08 17:30:00,1.07757,1.07777,1.07712,1.07717,828
2025-01-08 17:45:00,1.07705,1.07709,1.07675,1.07686,4867
2025-01-08 18:00:00,1.07683,1.07814,1.07683,1.07724,4770
2025-01-08 18:15:00,1.07712,1.0778,1.07709,1.0771,2705
2025-01-08 18:30:00,1.07709,1.07793,1.07578,1.07725,2187
2025-01-08 18:45:00,1.07727,1.07789,1.07688,1.07721,4829
2025-01-08 19:00:00,1.07713,1.07785,1.07676,1.0771,4736
2025-01-08 19:15:00,1.07714,1.07741,1.07687,1.07721,2666
2025-01-08 19:30:00,1.07708,1.07731,1.07694,1.07723,881
2025-01-08 19:45:00,1.07712,1.07851,1.07712,1.0777,4092
2025-01-08 20:00:00,1.07769,1.07774,1.07653,1.07707,1933
2025-01-08 20:15:00,1.07714,1.07795,1.07714,1.07762,4644
2025-01-08 20:30:00,1.07771,1.07771,1.07705,1.0773,4381
2025-01-08 20:45:00,1.07746,1.07767,1.0772,1.07736,3941
2025-01-08 21:00:00,1.07732,1.07761,1.07705,1.07741,3904
2025-01-08 21:15:00,1.0774,1.0774,1.07613,1.07706,4744
2025-01-08 21:30:00,1.07696,1.0778,1.07696,1.07735,2704
2025-01-08 21:45:00,1.07722,1.07722,1.0765,1.07658,2699
2025-01-08 22:00:00,1.0766,1.07709,1.07633,1.07691,4032
2025-01-08 22:15:00,1.07683,1.07719,1.07599,1.07687,4971
2025-01-08 22:30:00,1.07699,1.07699,1.07662,1.07677,3229
2025-01-08 22:45:00,1.07663,1.07725,1.07663,1.07709,1095
2025-01-08 23:00:00,1.07714,1.07724,1.07635,1.07699,4410
2025-01-08 23:15:00,1.07689,1.07794,1.07686,1.07713,3996
2025-01-08 23:30:00,1.07705,1.07719,1.07676,1.07713,3619
2025-01-08 23:45:00,1.07718,1.07718,1.07646,1.07677,4300
2025-01-09 00:00:00,1.07671,1.0771,1.07634,1.07694,3136
2025-01-09 00:15:00,1.07689,1.07694,1.07668,1.07686,3570
2025-01-09 00:30:00,1.07678,1.07769,1.076,1.0769,3323
2025-01-09 00:45:00,1.07708,1.07708,1.07676,1.0768,1992
2025-01-09 01:00:00,1.07673,1.07687,1.07604,1.07655,3816
2025-01-09 01:15:00,1.07655,1.07674,1.07613,1.0765,4402
2025-01-09 01:30:00,1.07648,1.07713,1.07646,1.07661,2809
2025-01-09 01:45:00,1.07663,1.07683,1.07656,1.07672,4360
2025-01-09 02:00:00,1.07666,1.07706,1.07666,1.07682,3713
2025-01-09 02:15:00,1.0768,1.07692,1.07649,1.07684,3796
2025-01-09 02:30:00,1.07688,1.07722,1.0767,1.07688,4092
2025-01-09 02:45:00,1.07679,1.07755,1.07656,1.07676,2023
2025-01-09 03:00:00,1.07687,1.07711,1.07666,1.07667,4055
2025-01-09 03:15:00,1.07678,1.07753,1.07627,1.07674,4759
2025-01-09 03:30:00,1.0768,1.07781,1.07649,1.07658,1474
2025-01-09 03:45:00,1.07659,1.07659,1.07642,1.07646,2170
2025-01-09 04:00:00,1.07616,1.07693,1.07616,1.07635,4729
2025-01-09 04:15:00,1.07639,1.07663,1.07639,1.07659,4394
2025-01-09 04:30:00,1.07655,1.07699,1.07639,1.07678,3303
2025-01-09 04:45:00,1.07676,1.07676,1.07619,1.07664,2031
2025-01-09 05:00:00,1.07645,1.07681,1.07625,1.07664,4316
2025-01-09 05:15:00,1.07668,1.07683,1.07628,1.07682,2712
2025-01-09 05:30:00,1.07667,1.07721,1.07667,1.07687,4579
2025-01-09 05:45:00,1.07688,1.07707,1.07601,1.07652,1081
2025-01-09 06:00:00,1.07661,1.07767,1.07661,1.07695,4057
2025-01-09 06:15:00,1.07691,1.07694,1.07646,1.07687,4029
2025-01-09 06:30:00,1.077,1.07718,1.0762,1.07649,2882
2025-01-09 06:45:00,1.07642,1.07679,1.07601,1.07653,3184
2025-01-09 07:00:00,1.07659,1.07698,1.07609,1.07689,730
2025-01-09 07:15:00,1.07676,1.07695,1.07604,1.0767,2383
2025-01-09 07:30:00,1.0768,1.0768,1.07565,1.07622,4598
2025-01-09 07:45:00,1.07631,1.07665,1.07589,1.07627,2411
2025-01-09 08:00:00,1.07631,1.07662,1.07587,1.07637,1184
2025-01-09 08:15:00,1.07633,1.0767,1.07557,1.07623,4676
2025-01-09 08:30:00,1.07609,1.07658,1.07517,1.07627,2455
2025-01-09 08:45:00,1.07623,1.07716,1.07565,1.07649,1798
2025-01-09 09:00:00,1.0766,1.07825,1.07607,1.07661,4983
2025-01-09 09:15:00,1.07662,1.07678,1.076,1.07639,1868
2025-01-09 09:30:00,1.07623,1.07681,1.07623,1.07667,2766
2025-01-09 09:45:00,1.07656,1.07717,1.07634,1.07673,1151
2025-01-09 10:00:00,1.07686,1.07686,1.0764,1.07668,2610
2025-01-09 10:15:00,1.07673,1.07692,1.07549,1.07648,3598
2025-01-09 10:30:00,1.07636,1.07636,1.07597,1.07603,3255
2025-01-09 10:45:00,1.07585,1.07664,1.07585,1.07659,4235
2025-01-09 11:00:00,1.07653,1.07677,1.07653,1.07672,4548
2025-01-09 11:15:00,1.07653,1.07722,1.0759,1.0765,1677
2025-01-09 11:30:00,1.07648,1.0778,1.07604,1.07683,2757
2025-01-09 11:45:00,1.07708,1.07712,1.07632,1.07665,1542
2025-01-09 12:00:00,1.07649,1.07729,1.07636,1.07661,3056
2025-01-09 12:15:00,1.07659,1.07668,1.07634,1.07657,4184
2025-01-09 12:30:00,1.0767,1.07679,1.076,1.07631,3435
2025-01-09 12:45:00,1.07639,1.07639,1.07485,1.0758,2123
2025-01-09 13:00:00,1.07579,1.07655,1.07579,1.07621,2584
2025-01-09 13:15:00,1.0762,1.07703,1.07588,1.07653,2954
2025-01-09 13:30:00,1.07642,1.07654,1.07567,1.07613,2971
2025-01-09 13:45:00,1.0761,1.07642,1.0755,1.07627,2885
2025-01-09 14:00:00,1.0763,1.0763,1.07566,1.07606,1794
2025-01-09 14:15:00,1.07617,1.07677,1.07574,1.07656,4568
2025-01-09 14:30:00,1.0765,1.07743,1.07595,1.07656,1418
2025-01-09 14:45:00,1.07654,1.07654,1.07551,1.07596,2103
2025-01-09 15:00:00,1.07587,1.07693,1.07565,1.0762,3495
2025-01-09 15:15:00,1.07622,1.07692,1.07577,1.0759,3886
2025-01-09 15:30:00,1.07597,1.07644,1.07572,1.07623,1581
2025-01-09 15:45:00,1.0763,1.07634,1.0759,1.07625,875
2025-01-09 16:00:00,1.07613,1.07671,1.07613,1.07633,1908
2025-01-09 16:15:00,1.07634,1.07662,1.0751,1.07631,2603
2025-01-09 16:30:00,1.07624,1.0781,1.07614,1.07696,516
2025-01-09 16:45:00,1.07706,1.07706,1.07623,1.07625,932
2025-01-09 17:00:00,1.07623,1.07674,1.07532,1.07596,4550
2025-01-09 17:15:00,1.07581,1.07688,1.07562,1.07612,736
2025-01-09 17:30:00,1.0761,1.07643,1.07534,1.07584,806
2025-01-09 17:45:00,1.07588,1.076,1.07555,1.07585,523
2025-01-09 18:00:00,1.07588,1.07615,1.0753,1.07599,3809
2025-01-09 18:15:00,1.07594,1.07596,1.07561,1.07595,1513
2025-01-09 18:30:00,1.07589,1.07694,1.07581,1.07596,1180
2025-01-09 18:45:00,1.07586,1.07659,1.07586,1.07619,2348
2025-01-09 19:00:00,1.07615,1.07615,1.07559,1.07594,2015
2025-01-09 19:15:00,1.07585,1.0761,1.07533,1.07589,1451
2025-01-09 19:30:00,1.07599,1.07675,1.07567,1.07603,914
2025-01-09 19:45:00,1.07594,1.07669,1.07553,1.07559,1923
2025-01-09 20:00:00,1.0756,1.0762,1.07531,1.07561,2947
2025-01-09 20:15:00,1.07562,1.07593,1.07562,1.07582,2688
2025-01-09 20:30:00,1.07592,1.07616,1.07494,1.07529,3691
2025-01-09 20:45:00,1.0754,1.07561,1.07458,1.07541,949
2025-01-09 21:00:00,1.07548,1.07621,1.07544,1.076,3435
2025-01-09 21:15:00,1.07603,1.07645,1.07547,1.07604,3676
2025-01-09 21:30:00,1.07594,1.07658,1.07594,1.07629,591
2025-01-09 21:45:00,1.07618,1.07618,1.07534,1.07596,3099
2025-01-09 22:00:00,1.07588,1.07663,1.07588,1.07605,3451
2025-01-09 22:15:00,1.07613,1.07654,1.07569,1.07586,3625
2025-01-09 22:30:00,1.07587,1.07646,1.07557,1.07616,4218
2025-01-09 22:45:00,1.07625,1.07647,1.07591,1.07643,2037
2025-01-09 23:00:00,1.07653,1.07653,1.0753,1.07577,3668
2025-01-09 23:15:00,1.07569,1.07653,1.07569,1.07622,2395
2025-01-09 23:30:00,1.07622,1.07657,1.07622,1.07656,684
2025-01-09 23:45:00,1.07656,1.07656,1.07585,1.07634,1956
2025-01-10 00:00:00,1.0763,1.07668,1.07604,1.07656,1994
2025-01-10 00:15:00,1.07651,1.07651,1.07612,1.07625,1648
2025-01-10 00:30:00,1.07637,1.07708,1.07637,1.07643,3905
2025-01-10 00:45:00,1.07644,1.07673,1.0764,1.0764,1787
2025-01-10 01:00:00,1.0764,1.0764,1.07575,1.07601,2738
2025-01-10 01:15:00,1.07592,1.07666,1.07592,1.0763,2373
2025-01-10 01:30:00,1.07636,1.07644,1.07582,1.07636,2250
2025-01-10 01:45:00,1.07626,1.07678,1.07626,1.07662,1744
2025-01-10 02:00:00,1.07667,1.07712,1.07624,1.07658,2746
2025-01-10 02:15:00,1.07663,1.07709,1.07597,1.07645,673
2025-01-10 02:30:00,1.07641,1.07794,1.07641,1.07655,4812
2025-01-10 02:45:00,1.07658,1.07658,1.07588,1.0764,3777
